Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta
1,indifference,Luce,-8.044503455212032,20.089006910424065,20.694177096412155,"[-217.7956, -65.6369]"
1,indifference,RUM,-8.044502619827496,20.08900523965499,20.69417542564308,"[-2.1737, -0.6569]"
1,indifference,ARUM,-8.044503160085718,20.089006320171436,20.69417650615953,"[-217.0927, -65.7046]"
1,indifference,APUM,-7.229577393456935,18.45915478691387,19.064324972901964,"[-197.9643, -59.1381]"
1,indecisiveness,Luce,-9.462569097222583e-07,100.00000189251382,115.12925654221611,"[-20.6378, -3.7442, 26.0194, -5.288, 8.0446, 0.2525, -5.8491, 3.0181, -4.8124, 0.6513, -1.1699, 1.2333, -1.7878, -6.8054, -6.0567, 26.984, -23.5189, -21.7517, -0.3576, 13.5865, -14.3463, -1.3155, 18.2705, -16.3134, 2.9931, -0.9416, 1.4764, -0.6024, -1.5261, -2.9399, -1.578, 3.2102, 2.3592, -2.2047, -0.0701, -15.9792, -15.9912, 12.2907, 2.0137, -1.7512, -0.1013, 19.2955, -16.9073, 0.8315, -1.7464, 17.4921, 14.4446, -14.3805, -14.2345, -0.5308]"
1,indecisiveness,RUM,-147.36544593161895,394.7308918632379,409.8601465129402,"[1.847, 0.266, -0.2135, 0.1385, 0.7643, 0.0108, 0.8819, -1.6849, -0.748, -2.1388, 1.997, 1.984, 0.6266, -1.0126, 2.3899, -0.6044, -0.2132, 0.1595, 0.4515, 0.6438, 0.684, -0.1445, 0.6681, -0.1892, 0.5793, 0.4973, 0.7628, 0.638, -0.4424, 0.4587, 0.6534, -1.2911, -0.274, 0.6081, 1.7093, 0.8249, 1.7724, -0.3984, 0.2502, 0.8057, -2.3264, 1.5108, -1.8609, 0.9969, 0.6868, -2.3396, -2.2891, 1.4325, 1.2147, -0.8809]"
1,indecisiveness,ARUM,-1.1885781312347104e-06,100.00000237715626,115.12925702685855,"[-9.3685, -4.7684, 13.755, 1.0572, 0.4756, 1.583, 4.9967, 3.107, -3.6681, -0.1815, -0.3906, 2.3279, -0.7566, 0.2604, -2.245, 6.3765, -3.4433, -6.6341, 2.2394, 1.1174, -2.573, -1.3206, 2.2656, 1.9992, 7.1563, -4.8706, -1.1778, -7.1184, -1.6795, -4.4557, -3.0887, 4.0635, 4.7187, -0.9367, -0.8757, -0.8112, -1.6185, 2.6654, -0.9751, -5.3493, -4.4351, 8.3607, -5.131, -3.7511, -2.114, 4.3048, 7.0607, -3.7022, -2.3956, -1.0229]"
1,indecisiveness,APUM,1.835437449775098e-05,99.999963291251,115.1292179409533,"[-0.9518, -0.312, 1.6464, -0.2487, -0.0636, 0.8074, 0.9144, 0.4651, -1.1433, 0.155, -0.2914, 0.6848, -1.4618, 0.1417, -0.8538, 1.0381, -0.6693, -0.6519, 0.4454, 1.7821, 0.5087, -1.6293, 1.8778, -0.6383, 1.1866, -0.9106, -2.6358, -1.612, -0.4152, -0.8988, -1.0172, 3.2024, 3.8928, -3.2919, -4.4542, -2.091, -2.2175, 4.3493, 0.3374, 0.0558, -2.4577, 1.7818, -3.8126, 0.2383, -0.5677, 1.5451, 0.938, -0.845, -1.703, 0.981]"
1,experimentation,Luce,-9.031455240830706,22.06291048166141,22.668080667649505,"[-0.2536, -21.4953]"
1,experimentation,RUM,-40.341873703723856,84.68374740744771,85.2889175934358,"[-0.7705, -0.7157]"
1,experimentation,ARUM,-9.031455240573179,22.062910481146357,22.668080667134447,"[-0.2536, -21.4948]"
1,experimentation,APUM,-8.122010919293109,20.244021838586217,20.849192024574307,"[-0.2299, -19.4693]"
2,indifference,Luce,-9.496812897837657,22.993625795675314,23.598795981663407,"[-22.5164, -43.5785]"
2,indifference,RUM,-9.496812409684514,22.99362481936903,23.59879500535712,"[-0.2246, -0.4359]"
2,indifference,ARUM,-9.496812720806284,22.99362544161257,23.59879562760066,"[-22.4808, -43.5819]"
2,indifference,APUM,-8.538889086057349,21.077778172114698,21.68294835810279,"[-20.0625, -39.413]"
2,indecisiveness,Luce,-1.0123907023931537e-06,100.00000202478141,115.1292566744837,"[-6.6857, -2.6609, 9.5502, -5.9092, 10.228, 0.9583, -8.6273, 2.6884, -1.6917, 5.5362, -8.7274, -3.8138, 2.1997, 5.4769, 3.8339, -1.8231, -1.7533, -0.9139, 9.0174, -7.6617, -2.1847, 9.1846, -6.75, -3.5075, 2.7742, -3.6984, 1.9189, -2.1654, 3.3306, -1.2003, -1.0446, 1.8473, 2.367, -1.4469, -1.1195, 7.9295, 8.7367, -7.1991, -0.8229, -0.9898, -1.0554, 7.7564, -9.9095, -1.5077, -2.2461, 2.8304, 4.388, -2.5712, -0.943, -2.375]"
2,indecisiveness,RUM,-92.10340366976183,284.20680733952366,299.336061989226,"[2.7608, -0.2157, -0.3233, 1.1431, -0.4187, 1.4549, 0.3716, -0.1184, -0.225, 1.2076, 0.2305, -0.387, 1.1306, 0.1329, 0.5199, -0.1183, -0.0498, -1.1191, 0.2978, -1.7195, 0.2836, -0.2806, 0.3746, -1.0488, -2.1194, -0.3509, -1.0459, -1.7806, 0.768, 1.6012, -0.797, -0.0758, -0.3078, -0.6589, 0.6637, 1.0101, -0.8686, 0.0448, 1.2845, 0.689, 0.8377, 1.368, 1.3548, 1.0286, 0.1449, -0.3825, 0.1035, -0.5344, -1.9525, -0.3127]"
2,indecisiveness,ARUM,-2.788380567446579e-06,100.00000557676114,115.12926022646343,"[-0.7004, -2.3896, 2.6673, -19.6177, 28.4039, -0.3594, -25.6907, -0.91, -1.1569, 11.634, -13.4617, -2.0362, 1.0364, 2.9324, 0.4532, -1.5274, 1.2872, -2.0615, 1.0219, 1.3882, 0.3841, 1.6825, -2.6476, -0.1165, -0.8499, -3.6295, 5.5134, -4.6453, 5.8981, -3.7614, -3.6138, 6.5838, 5.5337, -2.9817, -4.3556, 1.7887, 2.2764, -2.5474, -3.3886, -6.5522, -5.7979, 7.0077, -1.6024, -10.0463, -10.928, 8.3802, 8.6148, 2.2214, 1.6936, -1.0215]"
2,indecisiveness,APUM,5.290352905163628e-05,99.9998941929419,115.12914884264418,"[-0.9302, 0.4011, 1.6036, -1.4651, 3.2495, -0.3316, -1.4391, -0.0157, -1.094, 2.1923, -2.6758, -0.717, 1.4719, 2.3394, 4.4706, -1.3853, 0.1087, -1.7088, 0.7204, -0.4753, -0.1657, 1.4961, 0.906, 0.605, -1.9008, 0.9198, 0.4797, -0.9219, 1.3689, -1.6294, -1.0917, 1.5104, 0.8051, 0.8622, -0.3481, 0.5638, 1.0128, -0.1872, -0.1924, 0.4782, -0.4009, 1.895, 0.0647, 1.4066, -0.2009, 1.2478, 1.7114, 0.0641, -0.6374, -0.9194]"
2,experimentation,Luce,-10.442591939023059,24.885183878046117,25.490354064034207,"[-0.0641, 4.8472]"
2,experimentation,RUM,-128.9447651776666,261.8895303553332,262.49470054132127,"[0.3178, -0.6295]"
2,experimentation,ARUM,-10.44259193902312,24.88518387804624,25.490354064034335,"[-0.0641, 4.8472]"
2,experimentation,APUM,-9.395289595755404,22.79057919151081,23.395749377498902,"[-0.0584, 4.3729]"
3,indifference,Luce,-7.147497611179934,18.294995222359866,18.90016540834796,"[1120.1259, -27.1637]"
3,indifference,RUM,-7.1474941870827795,18.29498837416556,18.90015856015365,"[11.1807, -0.2706]"
3,indifference,ARUM,-7.14749644287657,18.29499288575314,18.900163071741233,"[1116.4283, -26.9826]"
3,indifference,APUM,-6.419395896691858,16.838791793383717,17.443961979371807,"[1007.5175, -24.2339]"
3,indecisiveness,Luce,-1.6644880292385562e-06,100.00000332897606,115.12925797867835,"[-0.4731, 0.0154, -0.6002, -0.3321, 1.9115, -0.2364, 4.834, -5.1134, 7.3218, -3.705, 6.6077, -0.6357, 0.7599, -1.1146, -2.787, -0.8211, 4.8914, 2.1312, -1.7051, 2.9772, -0.4576, -0.457, 1.4813, -2.8192, -0.518, 2.0139, -0.7837, 1.7251, 0.2227, -1.2435, -2.3056, 4.0838, 2.5917, -3.1838, -1.4536, -0.9312, -0.7822, -2.2833, 3.3281, 0.6897, -1.1634, -4.8383, 6.1868, -0.1275, -0.4404, 0.5539, 1.3703, -1.4355, -2.1088, 1.2055]"
3,indecisiveness,RUM,-73.68272291580946,247.36544583161893,262.4947004813212,"[-0.1616, -1.3413, -1.4261, 0.6062, -1.4868, 0.3164, 0.4447, -0.9954, 0.8907, -1.7178, 0.2965, -0.0409, -0.119, -1.1779, -0.937, 1.6188, 1.2152, 0.7421, 0.9398, 0.846, -0.3234, 0.0476, -1.4725, -0.0897, 1.1834, -0.6607, 1.0231, 0.0916, -1.3854, -1.1073, 0.9193, 0.5525, 0.1018, -0.274, 0.2106, 0.8803, 1.4759, 1.5237, 0.372, -0.1719, 0.1462, -0.1921, 1.2322, 1.308, 2.1158, -0.2053, 2.1559, 1.1722, -0.1008, 1.4993]"
3,indecisiveness,ARUM,-2.106673041013153e-06,100.00000421334609,115.12925886304838,"[1.2496, 0.1578, 1.5502, 3.0401, -0.3621, -0.424, 2.4546, -2.7004, 1.5075, -2.6156, 3.5932, 1.2704, -2.2844, 1.197, -0.4912, -4.6304, 7.5503, 6.9663, -2.0412, 1.5673, -0.8681, -2.0488, 4.1105, -1.6251, -1.4057, 3.9758, -0.3996, 4.7986, 0.5241, 1.7717, -1.584, 1.2523, 2.7443, -1.5446, 1.3158, -2.037, -3.3645, -5.0183, 5.4591, -2.2848, -0.4896, -2.228, 2.3743, 0.1383, 0.41, 2.5256, 1.4806, -2.3247, -0.7037, 0.3202]"
3,indecisiveness,APUM,6.8729911038590495e-06,99.9999862540178,115.12924090372009,"[-2.1812, 1.3993, 1.3586, -0.3583, 0.0226, 0.8847, 2.4801, -2.5567, 1.6872, -2.9365, 3.5376, -0.2832, -0.096, -1.6742, -0.6884, -1.3741, 0.2775, 1.5384, 1.5946, 0.3362, -0.7333, -1.5016, 1.514, -0.4546, -0.7478, 1.2197, -1.1141, 0.9188, -2.0148, -2.1539, 0.7072, 2.3186, 2.4431, -1.5095, 0.2357, 0.5152, -2.1142, -0.5313, 2.022, -0.4774, -0.6236, -0.5335, 1.7122, -0.8739, -2.1267, 0.0678, 0.9784, -0.3737, -2.9987, 0.3375]"
3,experimentation,Luce,-10.520436089920477,25.040872179840953,25.646042365829047,"[-0.0677, 4.1723]"
3,experimentation,RUM,-59.159180991237655,122.31836198247531,122.9235321684634,"[-0.9445, 0.3047]"
3,experimentation,ARUM,-10.520436089916316,25.040872179832633,25.646042365820726,"[-0.0677, 4.1724]"
3,experimentation,APUM,-9.46554390770332,22.93108781540664,23.536258001394735,"[-0.0617, 3.7672]"
4,indifference,Luce,-10.965247371546317,25.930494743092634,26.535664929080724,"[4.3106, -5.9661]"
4,indifference,RUM,-10.965247071113554,25.930494142227108,26.535664328215198,"[0.0431, -0.0597]"
4,indifference,ARUM,-10.96524737138338,25.93049474276676,26.535664928754855,"[4.3101, -5.9658]"
4,indifference,APUM,-9.868534555501627,23.737069111003255,24.342239296991345,"[3.9171, -5.4223]"
4,indecisiveness,Luce,-1.5382852523925174e-06,100.00000307657051,115.1292577262728,"[-7.15, 1.2729, 7.1421, 0.9903, -1.8509, 0.9435, -1.3559, -1.0214, 0.6771, 2.7223, -4.5985, -5.9482, 4.2175, 2.7407, 4.4275, -3.3445, -0.6846, 0.4324, -0.3197, -0.2963, 2.2242, -1.3349, -0.1352, -0.2175, -1.6692, 2.0249, 3.719, -2.1604, 3.9077, 3.7745, 1.2254, -0.0347, -1.1885, -1.2163, -0.2592, -1.9925, 0.4518, -2.043, 3.1355, 2.8583, 0.2709, -0.5375, -1.0585, -0.1013, -0.247, 3.4113, 1.3199, 0.0977, -1.0348, -0.3365]"
4,indecisiveness,RUM,-92.10340368586432,284.20680737172864,299.33606202143096,"[-1.2173, -0.482, -1.3975, -0.0952, 0.3904, -1.11, 2.0492, 0.2781, 0.0578, 0.7697, -0.8289, 0.1635, -0.7169, 1.5587, -1.0586, 0.0632, 0.3293, 0.3948, -0.5812, -0.8955, -0.5668, 0.5283, -0.1438, 0.7962, 0.477, -2.2769, 0.2475, 2.2505, 1.3253, 0.422, -1.0594, 0.4776, 0.7397, -0.2537, 0.3167, 1.5085, -0.8584, -1.0583, 0.6938, 0.4575, 1.0288, 0.5698, -0.5678, 0.4322, -1.1421, -0.2503, 0.5028, -0.3605, 2.4681, -1.8922]"
4,indecisiveness,ARUM,-1.4210979310343167e-06,100.00000284219587,115.12925749189816,"[-2.1618, -2.1057, 2.0818, -0.9163, -0.9466, 0.7527, 0.4818, 0.3178, -0.649, 3.2107, -3.7495, -2.1039, 0.31, -0.212, 2.8047, -1.9923, -1.9387, 0.7561, 0.1691, 0.2516, 0.8097, -1.31, -1.6315, 1.5811, -1.4734, -2.2704, 0.062, 1.0318, 1.5778, 1.6149, 0.8456, -1.2513, -0.0182, -1.5566, -1.0953, -0.0358, -2.126, -1.6726, 2.1088, 2.8877, 1.4652, -0.1316, -4.7386, -0.9606, -1.0115, 1.9909, 0.9369, 0.0319, -2.0469, -2.822]"
4,indecisiveness,APUM,2.1396007581599407e-05,99.99995720798483,115.12921185768712,"[-2.4102, -1.2498, 0.0719, 0.7893, -0.6487, 0.2734, 0.8085, 0.0677, -0.7497, 0.9955, -1.2292, -3.1333, 1.5906, 1.1893, 0.8273, -0.808, -2.6864, -4.3573, -0.5507, -0.3234, 1.5856, -0.5305, 0.5531, 3.0296, 0.0298, -2.4685, 0.8828, -2.294, 1.4725, 1.0833, 1.774, 0.2605, -0.3611, -0.4501, -0.5463, 0.2682, -0.0006, -2.1103, 2.2212, 2.6292, 0.9124, -1.5977, -0.5163, 0.2774, -1.4539, 1.0059, 1.6051, -3.3884, -0.108, -0.1632]"
4,experimentation,Luce,-10.263009234017215,24.52601846803443,25.131188654022523,"[-0.0088, -4.6953]"
4,experimentation,RUM,-128.94476517766657,261.88953035533314,262.4947005413212,"[0.6575, 0.1421]"
4,experimentation,ARUM,-10.263009234015742,24.526018468031484,25.131188654019574,"[-0.0088, -4.6953]"
4,experimentation,APUM,-9.232651010292276,22.465302020584552,23.070472206572646,"[-0.0082, -4.2287]"
5,indifference,Luce,-9.906309752868669,23.812619505737338,24.41778969172543,"[-107.8781, 21.4776]"
5,indifference,RUM,-9.906309312734798,23.812618625469597,24.41778881145769,"[-1.0795, 0.2148]"
5,indifference,ARUM,-9.906309602370508,23.812619204741015,24.417789390729105,"[-107.9395, 21.4857]"
5,indifference,APUM,-8.911388771374428,21.822777542748856,22.427947728736946,"[-96.9298, 19.4414]"
5,indecisiveness,Luce,-1.2587348550099184e-06,100.00000251746971,115.129257167172,"[13.2287, -1.8064, -14.4709, 12.359, -15.4383, -0.9224, 17.5983, 1.3487, -0.7336, 1.7478, -4.0544, 10.4985, -6.9695, 0.5283, 0.9801, -3.8515, 6.1366, 3.3627, -0.4908, -2.6981, 0.0785, -0.946, -0.1061, 1.2936, -0.5672, -0.3894, 1.3695, -0.384, 1.7493, -0.1988, -0.5353, -0.1983, 1.9305, -0.4962, -1.1969, -4.41, -6.3108, -10.227, 14.3774, 0.3634, -2.5419, -0.8578, 2.987, 6.4866, 8.1677, -4.179, -5.692, -1.3139, -2.0486, -1.3098]"
5,indecisiveness,RUM,-128.9447651776072,357.8895303552144,373.0187850049167,"[-0.1978, -0.3798, -0.0876, 0.1527, 0.5882, 0.5087, -2.4317, -0.0973, -1.5094, -0.2757, -0.1238, 0.9761, -0.0301, 0.2592, 0.7931, 1.2278, -0.123, 0.0942, 0.01, -0.5426, -0.7691, -2.2719, -1.0767, -1.7786, 1.2552, 0.1884, -0.1259, -0.7175, 0.0298, -0.848, 0.174, 0.2457, -0.8614, -0.8805, 0.9622, -0.0529, -0.781, -0.3705, -1.0106, -0.0672, 0.8316, -0.0277, 2.3636, 0.4214, 0.23, -0.9083, -0.2385, -0.779, -2.1656, 0.9743]"
5,indecisiveness,ARUM,-1.4834925463857387e-06,100.0000029669851,115.12925761668738,"[3.6896, -2.3255, -2.4254, 2.0124, -2.4051, -0.0026, 4.1645, 0.245, -0.5386, -1.3494, -1.6719, 1.1372, -1.6762, -0.216, -0.5972, -1.3391, 0.5963, 2.3341, 0.4149, 0.2853, 1.6523, -1.9973, -1.211, 1.2901, -1.6384, -2.3888, 2.0842, 0.236, 0.422, -0.058, 0.7, 2.6277, 1.2295, -2.3536, -0.7939, -0.6966, -0.4045, -2.1959, 2.6256, -0.6682, 0.2915, -0.8428, 2.8069, 0.9272, 2.2184, 1.0865, -1.0877, -0.198, -0.0458, 2.4127]"
5,indecisiveness,APUM,4.5325638740015595e-05,99.99990934872253,115.12916399842481,"[2.6615, -1.4319, 0.0647, 1.8989, -0.4038, 0.784, 3.7425, 1.2219, -1.0711, 0.6919, 0.6103, 0.48, -1.9226, -0.3345, -0.6123, -1.0608, 0.7758, 0.0112, -0.3362, -0.255, 3.108, -1.2356, -0.2189, 0.999, -0.2275, 0.1288, 2.4777, -0.3209, -0.341, -0.9051, 0.1196, -0.3129, 1.5632, -0.9548, 0.4159, -0.4938, -2.3041, -0.5767, 1.3074, -0.5206, -0.5799, -1.2547, 0.658, 2.1094, 0.3482, -0.5373, -0.0607, 1.041, -0.6848, -1.2611]"
5,experimentation,Luce,-9.978605744860912,23.957211489721825,24.562381675709915,"[-0.2753, -4.0541]"
5,experimentation,RUM,-147.36544593161895,298.7308918632379,299.336062049226,"[0.718, 1.6755]"
5,experimentation,ARUM,-9.978605744894544,23.95721148978909,24.562381675777182,"[-0.2753, -4.0541]"
5,experimentation,APUM,-8.9741017649459,21.9482035298918,22.553373715879893,"[-0.2499, -3.6484]"
6,indifference,Luce,-7.583965489386836,19.167930978773672,19.773101164761762,"[-474.6019, -41.1771]"
6,indifference,RUM,-7.583965029798403,19.167930059596806,19.7731002455849,"[-4.7446, -0.4115]"
6,indifference,ARUM,-7.583965333139412,19.167930666278824,19.773100852266914,"[-474.607, -41.1339]"
6,indifference,APUM,-6.811747414478412,17.623494828956822,18.228665014944916,"[-429.8512, -37.0581]"
6,indecisiveness,Luce,-2.851273857076881e-06,100.00000570254771,115.12926035225,"[-6.0976, -4.1146, 10.1303, -0.1614, -0.3371, -0.0183, 0.947, 3.0452, -5.2607, -5.547, 9.2093, -4.7718, 2.5439, -1.2892, 0.2482, -5.0341, 6.5585, 6.7769, -0.331, 1.2705, -0.2105, -1.0533, 0.0964, -0.8593, 1.9061, -0.3511, -0.3992, -0.7225, -0.9911, 1.1833, -2.0101, 1.784, -0.0965, -1.0745, -0.6084, 2.6872, 1.3218, -0.5959, -0.678, 1.5603, 1.0332, -1.3967, -0.0863, -0.7398, 1.2241, 1.8899, 1.5009, -0.4352, -1.0953, 0.6693]"
6,indecisiveness,RUM,-73.68272291580946,247.36544583161893,262.4947004813212,"[-1.1243, 0.6502, 1.6327, -0.2609, 0.9445, -0.6892, -0.3025, -0.815, -2.1331, -0.0365, 0.1285, 1.0659, 0.7954, 0.809, -0.974, 0.4595, 1.5826, 0.3799, 1.8286, 2.019, -0.2685, -0.6969, -0.7615, -1.5161, -0.5184, 1.2077, -2.204, -1.0375, -0.1271, -0.8772, -0.5273, -0.5123, -0.2575, -0.7295, -0.8112, 0.9343, 1.0497, -1.3805, -2.7596, 1.0634, -1.2288, 0.2127, -1.5657, 1.2978, 2.5437, 0.1828, -0.0941, -0.3221, 0.7818, 0.5677]"
6,indecisiveness,ARUM,-2.3221063774466205e-06,100.00000464421275,115.12925929391504,"[-1.4848, -3.428, 5.6285, -2.3102, 1.3986, -0.041, 0.5121, 1.1737, -0.8619, -2.8927, 3.9215, 2.0693, -1.8136, -1.6448, 0.0962, -1.0132, 1.4513, 0.7364, -1.3279, 3.0588, -1.2388, -0.567, 2.0454, -0.9336, 2.0574, -1.5183, -1.0544, -1.6755, -0.4409, -0.169, -0.7841, 2.2515, 0.5008, 0.3721, -0.0603, 2.4943, 2.4101, -1.5507, -0.5368, 2.6055, 1.385, -1.9728, 1.0363, -0.824, -1.041, 0.337, 3.0074, -1.6192, -1.3023, 0.7346]"
6,indecisiveness,APUM,5.0024892384930695e-05,99.99989995021522,115.12915459991751,"[-1.7435, -0.1857, 2.5788, -0.9132, -1.6269, -0.5793, -0.2135, 0.3227, 0.437, -1.7126, 1.4779, 0.1496, -0.5251, 0.0685, 0.6768, 0.9298, 0.822, 1.8757, -0.3372, 3.141, -0.7765, 1.1847, 0.5262, -0.282, 0.8674, -0.2872, -0.833, -0.6486, -0.0888, -0.4575, 0.7509, 1.9739, 0.089, 0.2529, 0.0177, 2.5716, -0.1861, 0.4762, -1.626, 0.6131, 1.4624, 0.2824, -1.2241, 0.6117, -0.2376, 0.235, 1.9381, 0.127, -2.7025, 0.0885]"
6,experimentation,Luce,-10.804350300616216,25.60870060123243,26.21387078722052,"[0.1301, 1.5124]"
6,experimentation,RUM,-110.52408442371421,225.04816884742843,225.65333903341653,"[1.4322, -0.2715]"
6,experimentation,ARUM,-10.804350300619465,25.60870060123893,26.213870787227023,"[0.1301, 1.5124]"
6,experimentation,APUM,-9.722391623185828,23.444783246371657,24.04995343235975,"[0.1182, 1.3713]"
7,indifference,Luce,-9.55886064206068,23.11772128412136,23.722891470109452,"[-48.2058, -32.8115]"
7,indifference,RUM,-9.55886036128044,23.11772072256088,23.72289090854897,"[-0.4821, -0.3281]"
7,indifference,ARUM,-9.55886064405579,23.11772128811158,23.72289147409967,"[-48.2171, -32.8092]"
7,indifference,APUM,-8.595784444725608,21.191568889451215,21.796739075439305,"[-43.0201, -29.7296]"
7,indecisiveness,Luce,-3.600674975234531e-06,100.00000720134994,115.12926185105223,"[-0.1942, 0.3035, -2.5018, -1.5344, 2.298, -0.5066, -2.5174, -1.4499, 2.4845, 0.4227, -0.4052, 1.7852, -1.6826, 1.7722, -1.3876, -2.1015, -0.8287, -1.6793, -0.9946, 0.2974, 1.1023, 0.9168, -0.361, 1.9626, -0.7099, 1.1294, 0.4068, 1.0103, -0.7299, -0.1581, -0.0855, -1.5174, 0.7, 0.2999, 2.0896, -0.7051, -0.4216, -1.2151, 1.8382, 0.9878, 0.0956, 3.6451, -3.4462, 3.0046, 1.2162, -0.8962, -0.5263, -1.3848, -1.5605, 1.1711]"
7,indecisiveness,RUM,-92.10340366976185,284.2068073395237,299.336061989226,"[0.687, 0.4589, -1.1408, -0.4479, 1.0835, -1.0749, 0.2099, 1.6866, 0.5588, 0.9175, -2.4524, 1.558, -0.1861, -0.7687, -0.1746, -1.485, 1.0479, -0.3354, -0.7386, -0.1681, 1.118, 0.1315, -1.4097, 0.465, -0.929, -2.1561, 1.496, 0.4572, -0.0783, -0.3456, 1.3971, 3.0872, 0.4488, -1.0296, -0.1545, 0.4306, -2.3495, 0.3345, 0.4364, 1.3263, 1.2221, 0.1112, 1.5146, 2.0357, 0.028, 0.4182, -1.7673, -1.451, -0.8382, -0.4692]"
7,indecisiveness,ARUM,-4.863351438055211e-06,100.00000972670287,115.12926437640516,"[-2.5912, -1.4397, 2.4852, -2.9647, 5.1332, -2.2867, 0.5576, -2.9568, 3.227, 0.1005, -1.0828, 3.0796, 0.6541, 0.498, 1.7873, -2.6417, -0.7716, 0.6816, 0.42, 0.238, 0.7641, -1.4449, -1.7254, 1.4798, -0.8775, 2.602, -0.0003, 0.1588, -0.8154, -0.4474, -0.3019, 0.3278, -1.5758, 0.3385, 1.3498, 0.9164, -1.2176, -1.2831, 2.7169, -0.4024, 0.5013, 2.7263, -0.5958, 0.9389, 2.3582, 0.0394, -0.3979, -1.0326, -2.9817, 0.4399]"
7,indecisiveness,APUM,6.38358128386511e-05,99.99987232837432,115.12912697807661,"[-0.6495, 0.5102, -1.9147, -0.0179, 3.1703, -1.2445, -1.8149, 1.1404, 1.8483, 0.842, 0.4531, 0.8456, -1.3136, 1.0564, 2.2116, -1.1685, 1.1795, 0.2806, -1.284, -0.7759, 0.8305, -0.4839, -1.5504, 1.1355, 0.8369, 1.1725, -0.2558, 1.4629, 1.0912, 1.2117, -0.6248, 0.7073, -0.0951, 2.1291, 0.2795, -0.1805, -0.4379, -0.6923, 1.1722, -0.1192, -0.256, 1.4242, -0.3703, 0.444, 0.3566, -0.2401, -0.7448, -1.9571, 0.9955, 1.8094]"
7,experimentation,Luce,-10.14057366379024,24.28114732758048,24.88631751356857,"[0.2089, -4.8369]"
7,experimentation,RUM,-94.56531086145253,193.13062172290506,193.73579190889316,"[-0.4735, 0.5902]"
7,experimentation,ARUM,-10.140573663801158,24.281147327602316,24.886317513590406,"[0.2089, -4.8369]"
7,experimentation,APUM,-9.12103617647209,22.24207235294418,22.84724253893227,"[0.1897, -4.3666]"
8,indifference,Luce,-10.104328694779046,24.20865738955809,24.813827575546185,"[63.6555, 7.8659]"
8,indifference,RUM,-10.104328404753154,24.20865680950631,24.813826995494402,"[0.6365, 0.0787]"
8,indifference,ARUM,-10.104328691343705,24.20865738268741,24.8138275686755,"[63.6471, 7.8662]"
8,indifference,APUM,-9.08982239377914,22.17964478755828,22.784814973546375,"[57.0809, 7.1859]"
8,indecisiveness,Luce,-1.2744426264615975e-06,100.00000254888525,115.12925719858754,"[-6.9401, 0.3001, 7.6079, -7.6435, 7.9981, 0.5836, -5.5727, -0.454, 2.4958, -2.3429, 5.0493, -2.1771, -0.368, -0.747, -3.3147, -1.3922, 3.4293, 1.1674, 1.9012, -0.8965, 0.4131, 3.409, -3.1105, -1.6815, -2.1959, 3.9914, 0.7265, 3.2702, -1.1256, 2.0741, 0.1161, 3.455, 3.4594, -3.1156, -2.1956, -1.6747, -1.0058, -5.0962, 6.9992, -2.4529, -2.4909, -3.3391, 5.5146, -1.9716, -2.2349, -0.556, -0.8436, 2.7247, 2.8643, 0.0284]"
8,indecisiveness,RUM,-92.10340366976183,284.20680733952366,299.336061989226,"[-0.5799, -0.8303, 0.3823, -0.804, 2.2411, -0.4103, -2.4252, -0.0302, -0.073, 1.1117, 0.2881, -0.8338, -0.2864, 0.3274, -2.1647, 1.3386, -0.8312, 1.417, 0.3925, 0.6296, 1.1494, 0.5731, 0.6729, -0.1644, 0.3722, -0.5875, -0.3434, 1.9647, -0.8082, 0.0918, 0.051, -0.2483, 0.5769, 0.5897, -0.9258, 0.1014, -1.0824, 0.7885, 0.1765, 0.0823, 0.659, -0.2755, 0.914, -0.9484, 1.4119, -0.5509, -1.6962, -0.3285, -0.442, -0.3361]"
8,indecisiveness,ARUM,-1.960087399531127e-06,100.0000039201748,115.1292585698771,"[-3.2453, -0.1506, 4.5339, -3.3693, 2.5943, -0.4682, -4.6755, -0.1481, 0.4424, -1.6411, 1.7649, -1.2265, 1.7711, 4.0366, 2.79, -4.2854, 4.4333, 4.846, 1.4283, 0.0135, -1.5524, 0.9553, -0.6381, -0.3976, -1.7605, 2.6531, 0.1217, 2.7226, -0.7353, -0.0459, 0.8459, 1.8181, 2.1718, 0.391, 0.798, 0.9416, -1.7109, -2.6727, 5.1107, 0.4638, -2.1212, -1.7425, 1.8086, -0.8162, -0.0711, -0.5668, -1.2358, 2.6948, 2.5794, 1.9457]"
8,indecisiveness,APUM,9.664807311272238e-06,99.99998067038538,115.12923532008767,"[-2.123, -1.5107, 3.8658, -3.0583, 2.9547, -0.0157, -3.423, -0.2823, 0.6721, -2.0233, 2.1754, -0.3689, 0.2667, 0.416, -1.3034, -1.2495, 3.7259, -0.1198, 0.4451, 1.1247, -0.2025, 1.1906, -2.3742, 0.0941, -0.7616, 0.2974, -0.017, 2.2659, 0.5591, -0.1107, -1.5078, 0.2627, 0.9648, -0.224, -0.6491, -0.5822, 0.5255, -1.3966, 3.5268, -2.022, -0.501, -2.177, 2.99, -1.0951, -1.0893, 0.5232, -1.063, 0.7527, 2.9884, 0.0633]"
8,experimentation,Luce,-10.887423245505778,25.774846491011555,26.380016676999645,"[0.1342, 0.1897]"
